Date,Sales
2018-03-08,-74.90991734830223
2018-03-09,29.839112776288708
2018-03-10,-38.56491821916211
2018-03-11,9.497269789806948
2018-03-12,43.45452810887684
2018-03-13,13.549145537870533
2018-03-14,64.17003422716503
2018-03-15,-54.44129101768264
2018-03-16,27.51708205887745
2018-03-17,-26.74050454701566
2018-03-18,-35.939857459094085
2018-03-19,-21.242483238220775
2018-03-20,-7.777626606368632
2018-03-21,10.708267111487272
2018-03-22,-50.25749203916782
2018-03-23,53.14132434770936
2018-03-24,31.483121986522992
2018-03-25,-68.51218431386118
2018-03-26,82.81260968977999
2018-03-27,103.29445880152916
2018-03-28,67.53897855798253
2018-03-29,-0.29624179061754674
2018-03-30,-44.73763107552712
2018-03-31,61.62258634655683
2018-04-01,-11.15884734865898
2018-04-02,70.22225351912137
2018-04-03,19.613748903843014
2018-04-04,58.131951824185634
2018-04-05,27.218319858720093
2018-04-06,44.82865840959741
2018-04-07,10.125001036041024
2018-04-08,98.99352469529177
2018-04-09,16.145604635180995
2018-04-10,29.999468172235083
2018-04-11,104.15753485281272
2018-04-12,-57.287953057122316
2018-04-13,-53.324249924286676
2018-04-14,58.76983540790056
2018-04-15,-48.256170255708
2018-04-16,107.68105928246463
2018-04-17,-10.080949037987368
2018-04-18,-26.672740572037892
2018-04-19,106.94710132401923
2018-04-20,84.92573957172122
2018-04-21,104.37794802132849
2018-04-22,56.40223291376927
2018-04-23,-31.86128425273513
2018-04-24,106.80324765495168
2018-04-25,-2.000168547569018
2018-04-26,51.62281978981976
2018-04-27,58.962598388687404
2018-04-28,3.94949534545829
2018-04-29,42.50396851730402
2018-04-30,58.01033357832634
2018-05-01,30.82127655778147
2018-05-02,-42.87003952920972
2018-05-03,27.1119087103028
2018-05-04,78.6192948343515
2018-05-05,-22.328392986568275
2018-05-06,5.018272983616462
2018-05-07,-9.157677586081872
2018-05-08,105.16318642396709
2018-05-09,46.414737850621776
2018-05-10,33.27309181205552
2018-05-11,-25.49580372226582
2018-05-12,40.06245956459086
2018-05-13,-20.516633032868807
2018-05-14,14.89152791371756
2018-05-15,-18.392303918944044
2018-05-16,47.32166474732499
2018-05-17,42.429540830747044
2018-05-18,3.2850622211002563
2018-05-19,33.60033563308227
2018-05-20,-40.75307543652529
2018-05-21,-60.56287963528028
2018-05-22,36.069585063226846
2018-05-23,22.53367476862645
2018-05-24,46.05157184460532
2018-05-25,133.5572387431971
2018-05-26,61.723974349520695
2018-05-27,-31.041111272207928
2018-05-28,70.55081440479265
2018-05-29,-50.995370525576064
2018-05-30,-8.179230240735448
2018-05-31,11.587919733768437
2018-06-01,100.76713608246833
2018-06-02,-22.037741102421993
2018-06-03,-26.021926932950716
2018-06-04,10.477373778728385
2018-06-05,-17.673914318105368
2018-06-06,71.93179610532535
2018-06-07,-38.29657541817117
2018-06-08,-41.573432620555124
2018-06-09,-5.991002237221702
2018-06-10,-8.901622534615246
2018-06-11,112.57660269084928
2018-06-12,63.67104034628804
2018-06-13,20.677562069259544
2018-06-14,-44.8717759415084
2018-06-15,58.71814882007735
2018-06-16,-33.410767369478236
2018-06-17,-60.53855483888057
2018-06-18,76.2014896176151
2018-06-19,32.74713059624248
2018-06-20,63.042941189040945
2018-06-21,33.03638264715106
2018-06-22,60.04153059513456
2018-06-23,-15.251279665007342
2018-06-24,-34.31214208922324
2018-06-25,51.57972591408135
2018-06-26,-22.570483208692053
2018-06-27,-16.777488887510028
2018-06-28,-4.976625175867156
2018-06-29,18.773957951252836
2018-06-30,0.3003044373258028
2018-07-01,-50.64756467090094
2018-07-02,-13.980920141644528
2018-07-03,-92.87015761122133
2018-07-04,49.66157255135937
2018-07-05,-61.60288278033738
2018-07-06,-36.61916697142253
2018-07-07,21.30825396304872
2018-07-08,-18.178149819565665
2018-07-09,96.0507297703368
2018-07-10,-45.64284548617243
2018-07-11,32.45254346745915
2018-07-12,17.23585908862522
2018-07-13,-39.10467488705987
2018-07-14,45.56383302658769
2018-07-15,10.922683438887594
2018-07-16,58.189527560683366
2018-07-17,60.87520769818657
2018-07-18,127.96179746403449
2018-07-19,86.72639747181961
2018-07-20,1.5409081028778218
2018-07-21,8.131041121203681
2018-07-22,75.18297979435566
2018-07-23,53.06318653612989
2018-07-24,52.4065763048796
2018-07-25,-60.34780221554172
2018-07-26,19.38369378005322
2018-07-27,-16.20154546028444
2018-07-28,34.79622995216191
2018-07-29,15.992480517852101
2018-07-30,66.5089454046296
2018-07-31,36.9609107595651
2018-08-01,60.5163981054488
2018-08-02,-2.020954836797152
2018-08-03,-25.822312795912524
2018-08-04,0.997515339872578
2018-08-05,20.74897930692797
2018-08-06,40.65758677775409
2018-08-07,134.7654475345426
2018-08-08,19.787142416967864
2018-08-09,-25.79725002463885
2018-08-10,4.8009112150306805
2018-08-11,-0.9797987323047117
2018-08-12,46.37407368867311
2018-08-13,-54.63985072223124
2018-08-14,25.663099710016585
2018-08-15,30.42532689826878
2018-08-16,34.309051810013784
2018-08-17,-7.0658034482681344
2018-08-18,11.003913513199649
2018-08-19,-48.20304544912658
2018-08-20,-1.5659941681097003
2018-08-21,-3.9430738008358865
2018-08-22,44.10250231307128
2018-08-23,-34.409121591095634
2018-08-24,62.55990508549967
2018-08-25,98.32422722456843
2018-08-26,-79.79925125067662
2018-08-27,45.112936538905046
2018-08-28,57.745401751512276
2018-08-29,-7.8718512776114515
2018-08-30,4.236409283560118
2018-08-31,17.555971120652217
2018-09-01,9.410456029913584
2018-09-02,8.949351547643888
2018-09-03,-59.30019031649883
2018-09-04,82.21657823915601
2018-09-05,78.68092960184106
2018-09-06,-15.86821296021014
2018-09-07,-48.4212163901257
2018-09-08,51.053243822637924
2018-09-09,-3.6893984906533035
2018-09-10,32.297658166038985
2018-09-11,9.333579142745242
2018-09-12,59.97693755350933
2018-09-13,60.2374571828003
2018-09-14,-10.679868923179214
2018-09-15,-43.46819776975276
2018-09-16,-53.34691986675409
2018-09-17,56.418968955360256
2018-09-18,-33.442962889201446
2018-09-19,0.7591822850656236
2018-09-20,-3.615701922525407
2018-09-21,23.671635186522686
2018-09-22,-70.41399029232534
2018-09-23,35.938929839691426
2018-09-24,52.79455119171028
2018-09-25,31.12110435223307
2018-09-26,11.255691415076415
2018-09-27,31.77000831343917
2018-09-28,46.95231728200651
2018-09-29,-111.5296378213325
2018-09-30,124.99561541253472
2018-10-01,46.80466613439633
2018-10-02,-5.220429119351003
2018-10-03,7.9523312406199445
2018-10-04,52.287088867459424
2018-10-05,21.894803048281673
2018-10-06,-73.73422338907473
2018-10-07,131.12464306796596
2018-10-08,22.47296713837637
2018-10-09,79.10863558578998
2018-10-10,-6.402492389219557
2018-10-11,105.11885271228988
2018-10-12,42.71718444461398
2018-10-13,58.94219172377254
2018-10-14,-23.662668307347737
2018-10-15,89.25726448413504
2018-10-16,63.29090822673942
2018-10-17,93.99231147824992
2018-10-18,-2.4043779820789446
2018-10-19,5.048644076960617
2018-10-20,144.3958348841971
2018-10-21,-23.70079113607736
2018-10-22,22.60251496608396
2018-10-23,86.34456813013477
2018-10-24,34.48624838574278
2018-10-25,58.84768398766468
2018-10-26,9.827548536856241
2018-10-27,48.40279439237594
2018-10-28,-35.32634258676583
2018-10-29,113.00653398090941
2018-10-30,24.29179774357151
2018-10-31,-3.708910199842517
2018-11-01,63.71915410159571
2018-11-02,7.464010630572336
2018-11-03,-36.112923570137674
2018-11-04,-36.63587528987776
2018-11-05,65.48865763450662
2018-11-06,22.921328092686654
2018-11-07,24.31492201657804
2018-11-08,84.98719029881315
2018-11-09,-25.141290437837174
2018-11-10,-5.233887643241243
2018-11-11,12.156009540936225
2018-11-12,36.2175794658537
2018-11-13,29.491427435471053
2018-11-14,17.355640380504617
2018-11-15,28.71867989521763
2018-11-16,26.534736185441265
2018-11-17,-3.9802194275896454
2018-11-18,-8.549649427703862
2018-11-19,45.92581788619698
2018-11-20,-12.245754149776396
2018-11-21,-25.467762959542682
2018-11-22,16.885387443715334
2018-11-23,24.716649191809207
2018-11-24,145.53617486491046
2018-11-25,-2.435013792811688
2018-11-26,80.06303624847473
2018-11-27,70.35941671023159
2018-11-28,-26.347247760186804
2018-11-29,71.86264887012999
2018-11-30,-25.894032009665892
2018-12-01,-99.55861189983705
2018-12-02,63.81597621796904
2018-12-03,-54.19452917188597
2018-12-04,56.246723090295745
2018-12-05,-0.40054488686082834
2018-12-06,116.87753980949361
2018-12-07,87.42546996580046
2018-12-08,11.430709807430617
2018-12-09,-0.1918805514341173
2018-12-10,-26.403870154706034
2018-12-11,12.35386838537043
2018-12-12,20.482225240774547
2018-12-13,16.36532278041573
2018-12-14,42.5351927636182
2018-12-15,63.72607488644392
2018-12-16,52.3827228496587
2018-12-17,-3.2071961953221546
2018-12-18,-36.78957369007892
2018-12-19,103.42659240512357
2018-12-20,0.827540772503113
2018-12-21,2.7853200032490406
2018-12-22,9.440534384944456
2018-12-23,-56.55347750783242
2018-12-24,11.80129979797567
2018-12-25,11.817209299602613
2018-12-26,66.91791491717562
2018-12-27,70.9228574553668
2018-12-28,36.28854445431347
2018-12-29,82.79241870571519
2018-12-30,53.298249190063096
2018-12-31,35.61589441987226
2019-01-01,44.54640841491115
2019-01-02,27.06732532093003
2019-01-03,16.95752429832749
2019-01-04,23.413323155301676
2019-01-05,-19.500566573500343
2019-01-06,51.022085265814795
2019-01-07,-12.556180546479034
2019-01-08,79.28156320368183
2019-01-09,24.827070991952553
2019-01-10,39.874749082504536
2019-01-11,62.19183881404781
2019-01-12,69.7657232531464
2019-01-13,-40.83117043167263
2019-01-14,27.454816191801413
2019-01-15,81.9089456040391
2019-01-16,-46.90529097161273
2019-01-17,57.46402376975317
2019-01-18,-74.57821147010947
2019-01-19,-12.82534218178018
2019-01-20,40.3315275920094
2019-01-21,-44.33575511609769
2019-01-22,-10.675536884207531
2019-01-23,-34.891750373179335
2019-01-24,121.20674661037798
2019-01-25,47.1113877743667
2019-01-26,67.36451389263347
2019-01-27,27.96624497424228
2019-01-28,21.528412562140048
2019-01-29,-41.52370943255163
2019-01-30,24.808131862606857
2019-01-31,1.425389409418834
2019-02-01,82.49619621461682
2019-02-02,96.75509333287867
2019-02-03,113.12893577870888
2019-02-04,82.5275969730616
2019-02-05,10.067303153850695
2019-02-06,-15.694849298019719
2019-02-07,78.53315908225431
2019-02-08,58.11464087361445
2019-02-09,-48.02692253385154
2019-02-10,58.27408963718845
2019-02-11,81.32599112439331
2019-02-12,43.6462794590815
2019-02-13,31.54731644953292
2019-02-14,0.5175756191822174
2019-02-15,-31.326734978169398
2019-02-16,81.11489746700138
2019-02-17,25.744277761414565
2019-02-18,29.62666692281536
2019-02-19,128.03605934595666
2019-02-20,75.72505534295952
2019-02-21,60.1412500640551
2019-02-22,48.80309025936179
2019-02-23,117.79974303828864
2019-02-24,127.87946537080973
2019-02-25,88.4752555739764
2019-02-26,71.21122956989622
2019-02-27,-62.53015356030724
2019-02-28,48.486095711675326
2019-03-01,35.894652290314795
2019-03-02,47.19766146927844
2019-03-03,89.75230436612588
2019-03-04,-94.2838583594778
2019-03-05,14.334397326490741
2019-03-06,56.39521774703807
2019-03-07,19.657722697361873
2019-03-08,-27.745305656312972
2019-03-09,86.64817434483977
2019-03-10,57.1435952923064
2019-03-11,-5.155228522224235
2019-03-12,59.24086022579119
2019-03-13,84.67928560248978
2019-03-14,43.96463231496804
2019-03-15,83.82824017154984
2019-03-16,47.813008758083065
2019-03-17,24.23855086728228
2019-03-18,-13.871025819995644
2019-03-19,39.90346165141936
2019-03-20,54.01464690228858
2019-03-21,88.19163807936656
2019-03-22,38.74462657563866
2019-03-23,67.47078031104954
2019-03-24,-3.5306006866864195
2019-03-25,5.668542208623741
2019-03-26,39.38053504865561
2019-03-27,-7.731423199250692
2019-03-28,86.11239186623406
2019-03-29,68.35651646593035
2019-03-30,59.25478821962267
2019-03-31,62.34520626079723
2019-04-01,146.55217807423986
2019-04-02,22.15679060166022
2019-04-03,-64.3720642750279
2019-04-04,55.765009844823254
2019-04-05,43.3698229519167
2019-04-06,20.124047874479835
2019-04-07,-2.8414929679384926
2019-04-08,24.240523909892605
2019-04-09,55.366921460891064
2019-04-10,21.259164967873087
2019-04-11,167.12268397718742
2019-04-12,-1.4252190816573957
2019-04-13,7.044131864616418
2019-04-14,-67.63100200072643
2019-04-15,59.47422075107685
2019-04-16,-53.820331389988
2019-04-17,20.127268331274934
2019-04-18,33.41647327197215
2019-04-19,11.813601707655586
2019-04-20,134.34363387272555
2019-04-21,97.21971956577494
2019-04-22,113.55684381507879
2019-04-23,3.579059072504073
2019-04-24,104.22970322572843
2019-04-25,72.70004731719811
2019-04-26,86.57029743384228
2019-04-27,99.57194143913836
2019-04-28,2.7618377020473446
2019-04-29,27.084118951104923
2019-04-30,91.52980056642255
2019-05-01,-84.28095464874664
2019-05-02,124.26640412866027
2019-05-03,76.3566032103792
2019-05-04,46.51480196698825
2019-05-05,59.925382787858666
2019-05-06,-2.4967641654488304
2019-05-07,31.602831770544764
2019-05-08,104.2142169110187
2019-05-09,114.20109861631106
2019-05-10,184.211202628179
2019-05-11,45.80376668597924
2019-05-12,16.672351659749815
2019-05-13,23.988301703000563
2019-05-14,-1.1020937643682416
2019-05-15,46.00726220295746
2019-05-16,69.13662150061342
2019-05-17,48.387885973402305
2019-05-18,105.01734228328993
2019-05-19,38.58920993277317
2019-05-20,33.027467375071836
2019-05-21,21.436576156983737
2019-05-22,-31.03172631172476
2019-05-23,-27.688386215422696
2019-05-24,-8.15789653188439
2019-05-25,115.97140358323804
2019-05-26,95.7630136444965
2019-05-27,119.84820331964949
2019-05-28,-15.410582729725078
2019-05-29,-47.13123448930101
2019-05-30,18.397183993295855
2019-05-31,60.2909476648014
2019-06-01,76.53451374549138
2019-06-02,104.09860779840264
2019-06-03,66.01398354036073
2019-06-04,139.03343903278156
2019-06-05,40.869715952583974
2019-06-06,6.44603909791018
2019-06-07,-31.860910774721674
2019-06-08,7.851432095227501
2019-06-09,64.50589804925615
2019-06-10,8.06398713231846
2019-06-11,99.43712317676287
2019-06-12,123.31638530187216
2019-06-13,-65.67934526133016
2019-06-14,96.1026150248824
2019-06-15,-58.980202933086844
2019-06-16,73.17495275451438
2019-06-17,114.443528209683
2019-06-18,56.542805317178804
2019-06-19,-10.584458660211972
2019-06-20,24.22843978611137
2019-06-21,40.51772771445496
2019-06-22,44.58776081050286
2019-06-23,43.655157961666646
2019-06-24,48.40586103453431
2019-06-25,64.67400244550845
2019-06-26,-6.328682686661061
2019-06-27,42.09900850648903
2019-06-28,130.21305851778527
2019-06-29,35.16772884287411
2019-06-30,32.30819534224011
2019-07-01,108.5098651857119
2019-07-02,-73.25923331720482
2019-07-03,113.86893006441429
2019-07-04,23.304812099741635
2019-07-05,63.196428622629334
2019-07-06,59.91606779605984
2019-07-07,102.32340596101969
2019-07-08,41.92026268823261
2019-07-09,21.49871092177748
2019-07-10,120.39228953255494
2019-07-11,-62.60869085705901
2019-07-12,56.71670908526217
2019-07-13,-11.596271131456021
2019-07-14,17.82133058717205
2019-07-15,156.56283407315686
2019-07-16,53.87022867720715
2019-07-17,65.95348485756907
2019-07-18,-32.77814278527957
2019-07-19,19.947767060265214
2019-07-20,66.32787003643925
2019-07-21,74.3378846556609
2019-07-22,87.54432771966394
2019-07-23,57.23139494587881
2019-07-24,83.25021042273298
2019-07-25,79.6890956317842
2019-07-26,-34.38702055022657
2019-07-27,59.05028609550748
2019-07-28,95.69512038663518
2019-07-29,86.89399103672598
2019-07-30,39.3070595014605
2019-07-31,17.31867462303161
2019-08-01,1.7844037839183926
2019-08-02,51.24729942292938
2019-08-03,114.5539939779861
2019-08-04,-39.5902050740801
2019-08-05,25.105413513525107
2019-08-06,1.2098772286612984
2019-08-07,97.54787606202501
2019-08-08,30.684518671434954
2019-08-09,34.96811709226043
2019-08-10,47.75252150316755
2019-08-11,80.96966254473986
2019-08-12,39.18055009251816
2019-08-13,-93.40715273999632
2019-08-14,86.16559456937598
2019-08-15,81.05214788360213
2019-08-16,48.22294858343934
2019-08-17,5.098168966403271
2019-08-18,76.98900553406791
2019-08-19,78.46177667677934
2019-08-20,36.09835586495626
2019-08-21,48.86342647122307
2019-08-22,13.292174873783935
2019-08-23,50.97054539563354
2019-08-24,-17.52146725417404
2019-08-25,80.96594105159178
2019-08-26,12.981575458785308
2019-08-27,72.2051573916156
2019-08-28,-9.898145813394969
2019-08-29,30.997117706523017
2019-08-30,55.07552974670361
2019-08-31,-22.33499059346316
2019-09-01,66.55739365700461
2019-09-02,41.94262185600386
2019-09-03,-26.11780989046153
2019-09-04,-4.06213770561579
2019-09-05,91.45600420410834
2019-09-06,106.0777992775662
2019-09-07,54.80456801100165
2019-09-08,81.73809060202487
2019-09-09,72.79217816564554
2019-09-10,78.1811491063869
2019-09-11,126.09920035401466
2019-09-12,-13.44991991071361
2019-09-13,95.82303661808116
2019-09-14,42.99955222110899
2019-09-15,50.987053287417986
2019-09-16,47.1875134772465
2019-09-17,43.64264416693581
2019-09-18,1.1901904108490484
2019-09-19,71.76695996288007
2019-09-20,146.24715163944285
2019-09-21,59.99334897756214
2019-09-22,62.830747863245215
2019-09-23,28.635048142166823
2019-09-24,57.22627267909443
2019-09-25,86.50832130170154
2019-09-26,44.78787796478285
2019-09-27,40.70979794739995
2019-09-28,83.66322700816234
2019-09-29,17.699761509047732
2019-09-30,76.32483135384362
2019-10-01,104.81608986307108
2019-10-02,131.8974270839742
2019-10-03,59.48089963615266
2019-10-04,132.47986199033568
2019-10-05,115.92049432407592
2019-10-06,14.48936798144669
2019-10-07,3.5030744203424575
2019-10-08,49.25181810727898
2019-10-09,116.0467746297427
2019-10-10,61.08564962199976
2019-10-11,34.767122117110574
2019-10-12,142.51215900242806
2019-10-13,79.34522440016733
2019-10-14,-50.92971378953709
2019-10-15,81.05803131463443
2019-10-16,91.30203072854339
2019-10-17,76.6804327235552
2019-10-18,87.98560501159963
2019-10-19,62.23621955385091
2019-10-20,-0.21979348223671025
2019-10-21,47.264799838977325
2019-10-22,18.619210222185437
2019-10-23,19.36295446028111
2019-10-24,2.946582544886226
2019-10-25,88.82445463198232
2019-10-26,71.19480727063136
2019-10-27,43.9917318659646
2019-10-28,34.03310361348059
2019-10-29,65.42884474892739
2019-10-30,120.65973640562447
2019-10-31,-33.41078577494575
2019-11-01,85.74382604254464
2019-11-02,39.71440129911088
2019-11-03,-27.12929224897239
2019-11-04,-30.085154158197938
2019-11-05,21.660825293235405
2019-11-06,78.37547778965227
2019-11-07,87.15314669900458
2019-11-08,20.65092136611073
2019-11-09,118.55104957066223
2019-11-10,138.9491748258053
2019-11-11,87.70432924782801
2019-11-12,38.429866609594455
2019-11-13,124.32095922551841
2019-11-14,105.96978478316692
2019-11-15,111.67037056774589
2019-11-16,35.57681625142343
2019-11-17,-73.22772526373512
2019-11-18,174.43955107418378
2019-11-19,-11.84392017249668
2019-11-20,67.01159640698894
2019-11-21,187.93726756098752
2019-11-22,85.5288378137187
2019-11-23,116.56232367791178
2019-11-24,-5.91982846908563
2019-11-25,-19.58334773668531
2019-11-26,42.764860401022275
2019-11-27,124.037486721725
2019-11-28,52.287527617634495
2019-11-29,29.968183946425064
2019-11-30,79.69836449724838
2019-12-01,123.99676092386326
2019-12-02,-2.247009953668581
2019-12-03,9.57285029383241
2019-12-04,30.766537274531693
2019-12-05,125.03191873560456
2019-12-06,82.1410762974366
2019-12-07,177.1076705285222
2019-12-08,117.42228629155579
2019-12-09,68.94524115651649
2019-12-10,134.0538919044383
2019-12-11,81.47485063659391
2019-12-12,35.75393237462775
2019-12-13,105.0987422122551
2019-12-14,36.38366730694586
2019-12-15,56.78014495980666
2019-12-16,137.78913479789915
2019-12-17,66.43592568913003
2019-12-18,31.442930632918575
2019-12-19,48.48311542822542
2019-12-20,122.88952927943365
2019-12-21,44.272966329163545
2019-12-22,52.65645765746767
2019-12-23,46.58536301831857
2019-12-24,81.3962747170155
2019-12-25,53.02551198121958
2019-12-26,-7.691802448626845
2019-12-27,28.140952907747987
2019-12-28,25.96054792467808
2019-12-29,134.86596922275774
2019-12-30,113.43370210545211
2019-12-31,102.2629689699913
2020-01-01,47.732084136779505
2020-01-02,32.31042290030143
2020-01-03,47.82411991713215
2020-01-04,20.705994872416298
2020-01-05,198.26001957935034
2020-01-06,-38.76608241857011
2020-01-07,101.80042675369045
2020-01-08,9.472385100373643
2020-01-09,68.58282542526537
2020-01-10,24.499902875313282
2020-01-11,15.118551875868462
2020-01-12,17.090184953251914
2020-01-13,161.94930768710293
2020-01-14,67.6505788845204
2020-01-15,36.11489027609569
2020-01-16,102.28934820414365
2020-01-17,75.11746572831497
2020-01-18,110.70168796708265
2020-01-19,-16.412832796891493
2020-01-20,90.08019522310008
2020-01-21,113.63474185511909
2020-01-22,-7.979914555728186
2020-01-23,97.60976422116562
2020-01-24,160.10907864140802
2020-01-25,74.65711483226487
2020-01-26,116.57029685124056
2020-01-27,109.12852251554548
2020-01-28,40.324715124471155
2020-01-29,77.78833672932475
2020-01-30,-2.4497355430801235
2020-01-31,53.4348481448737
2020-02-01,89.3843987483118
2020-02-02,112.35502468688992
2020-02-03,77.53060626239558
2020-02-04,112.39918650715828
2020-02-05,21.354689352231517
2020-02-06,71.51513627225641
2020-02-07,77.66396922565386
2020-02-08,169.2795623339818
2020-02-09,66.1916671899958
2020-02-10,52.049168100290856
2020-02-11,78.16756119217743
2020-02-12,31.24432775650282
2020-02-13,86.93769245326081
2020-02-14,59.14723917268712
2020-02-15,-12.066377402059189
2020-02-16,74.67067244330696
2020-02-17,61.82284530349004
2020-02-18,-3.821165103399167
2020-02-19,74.54329226927392
2020-02-20,152.46779810372402
2020-02-21,104.16518741378567
2020-02-22,108.7963596365579
2020-02-23,11.225163720847874
2020-02-24,102.24491844611113
2020-02-25,85.9224790690039
2020-02-26,105.05226191672158
2020-02-27,99.83143108544128
2020-02-28,10.810963724809312
2020-02-29,76.82995942210164
2020-03-01,41.1064569787417
2020-03-02,76.5957952857589
2020-03-03,34.32995365490848
2020-03-04,144.92351835704983
2020-03-05,36.45138057778289
2020-03-06,34.5528921767232
2020-03-07,83.32932032717767
2020-03-08,25.845046529800264
2020-03-09,58.566834878356715
2020-03-10,38.40177012310191
2020-03-11,150.55860319448058
2020-03-12,119.39019134155862
2020-03-13,77.32652407673027
2020-03-14,60.739147391299184
2020-03-15,127.44588072875567
2020-03-16,100.7602040161444
2020-03-17,105.50262023414282
2020-03-18,79.39038813278748
2020-03-19,-3.611501388571611
2020-03-20,75.27670087202237
2020-03-21,54.37550403954661
2020-03-22,113.35276367299383
2020-03-23,131.79212164970946
2020-03-24,48.402447761941566
2020-03-25,104.81926171385258
2020-03-26,168.29394988428567
2020-03-27,48.214363971472046
2020-03-28,165.79608700365688
2020-03-29,39.170707641467644
2020-03-30,83.04798778039758
2020-03-31,81.44271940790794
2020-04-01,82.67494499350312
2020-04-02,40.31609790460274
2020-04-03,52.740844811778516
2020-04-04,49.01398568203004
2020-04-05,98.84812977022287
2020-04-06,99.10175572551557
2020-04-07,193.99721658691294
2020-04-08,151.34945031455607
2020-04-09,57.40783789307605
2020-04-10,99.2434807898093
2020-04-11,132.95589903958796
2020-04-12,84.7300912169259
2020-04-13,79.81792107765322
2020-04-14,85.97874713849446
2020-04-15,126.8638314404214
2020-04-16,41.183973859738366
2020-04-17,67.4165265589913
2020-04-18,107.3216572423241
2020-04-19,99.47235357770778
2020-04-20,95.97913799281957
2020-04-21,65.60994168480983
2020-04-22,132.82678945712684
2020-04-23,190.99341236022687
2020-04-24,104.72077468381032
2020-04-25,74.841164922508
2020-04-26,122.38701444472713
2020-04-27,57.74336816235051
2020-04-28,47.31548276485516
2020-04-29,86.5404373806856
2020-04-30,-44.13983164849722
2020-05-01,27.402481817399526
2020-05-02,67.80190720395771
2020-05-03,17.630557092614325
2020-05-04,33.767844905393524
2020-05-05,63.66258312709963
2020-05-06,3.451735323469535
2020-05-07,65.3964101870084
2020-05-08,59.036491773357774
2020-05-09,87.17026041925081
2020-05-10,143.70920152470097
2020-05-11,94.72522082464329
2020-05-12,87.25310106710319
2020-05-13,91.27272285153559
2020-05-14,97.76963875605642
2020-05-15,35.663067569511554
2020-05-16,80.86123376146008
2020-05-17,102.13756209183066
2020-05-18,18.26200087284697
2020-05-19,130.18264614079266
2020-05-20,141.06880172290948
2020-05-21,55.531200577530555
2020-05-22,75.13311042734477
2020-05-23,43.39048285949634
2020-05-24,122.36902417939086
2020-05-25,34.43888562770454
2020-05-26,76.47614948785397
2020-05-27,44.75400460961642
2020-05-28,90.34771385056447
2020-05-29,-1.8114635744860408
2020-05-30,154.32308211828467
2020-05-31,39.869678789686795
2020-06-01,91.1947341558138
2020-06-02,77.67384776148454
2020-06-03,50.2942744038751
2020-06-04,44.11099316820323
2020-06-05,135.41992717762298
2020-06-06,62.41797034490302
2020-06-07,102.35850923186554
2020-06-08,48.82515573028127
2020-06-09,56.640928407611966
2020-06-10,112.71235750439243
2020-06-11,135.7204248055558
2020-06-12,80.534179883649
2020-06-13,18.304006417978158
2020-06-14,189.39780398750025
2020-06-15,46.77253458828952
2020-06-16,12.62063001641063
2020-06-17,219.52122938840762
2020-06-18,69.69838530745315
2020-06-19,16.9133655869296
2020-06-20,55.92801166056591
2020-06-21,108.57724480111345
2020-06-22,99.81557787969697
2020-06-23,47.81354013732051
2020-06-24,181.63618000639798
2020-06-25,64.52101610033134
2020-06-26,31.4656704794224
2020-06-27,138.83466992303298
2020-06-28,157.35314232698414
2020-06-29,50.12534511918868
2020-06-30,21.032635348034475
2020-07-01,142.72191337078024
2020-07-02,-11.066180652898083
2020-07-03,30.06891703016923
2020-07-04,139.87230750251175
